Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-22 12:05:30,Bill,SMJV6312015/10,เจ้าหนี้การค้าอื่น,Success,Successfully processed,103
2025-11-22 12:05:31,Bill,SMJV6312015/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,95
2025-11-22 12:05:33,Bill,SMJV6312015/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,96
2025-11-22 12:05:34,Bill,SMJV6312015/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,97
2025-11-22 12:05:35,Bill,SMJV6312015/5,เจ้าหนี้การค้าอื่น,Success,Successfully processed,98
2025-11-22 12:05:37,Bill,SMJV6312015/6,เจ้าหนี้การค้าอื่น,Success,Successfully processed,99
2025-11-22 12:05:38,Bill,SMJV6312015/7,เจ้าหนี้การค้าอื่น,Success,Successfully processed,100
2025-11-22 12:05:40,Bill,SMJV6312015/8,เจ้าหนี้การค้าอื่น,Success,Successfully processed,101
2025-11-22 12:05:41,Bill,SMJV6312015/9,เจ้าหนี้การค้าอื่น,Success,Successfully processed,102
2025-11-22 12:05:43,Bill,SMJV6412033/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,116
2025-11-22 12:05:44,Bill,SMJV6412033/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,117
2025-11-22 12:05:45,Bill,SMJV6412033/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,118
2025-11-22 12:05:47,Bill,SMJV6512033/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,122
2025-11-22 12:05:48,Bill,SMJV6512033/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,123
2025-11-22 12:05:49,Bill,SMJV6512033/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,124
2025-11-22 12:05:50,Bill,SMJV6512033/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,125
2025-11-22 12:05:52,Bill,SMJV6512033/5,เจ้าหนี้การค้าอื่น,Success,Successfully processed,126
2025-11-22 12:05:53,Bill,SMJV6612047/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,104
2025-11-22 12:05:54,Bill,SMJV6612047/10,เจ้าหนี้การค้าอื่น,Success,Successfully processed,113
2025-11-22 12:05:55,Bill,SMJV6612047/11,เจ้าหนี้การค้าอื่น,Success,Successfully processed,114
2025-11-22 12:05:57,Bill,SMJV6612047/12,เจ้าหนี้การค้าอื่น,Success,Successfully processed,115
2025-11-22 12:05:58,Bill,SMJV6612047/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,105
2025-11-22 12:05:59,Bill,SMJV6612047/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,106
2025-11-22 12:06:01,Bill,SMJV6612047/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,107
2025-11-22 12:06:02,Bill,SMJV6612047/5,เจ้าหนี้การค้าอื่น,Success,Successfully processed,108
2025-11-22 12:06:04,Bill,SMJV6612047/6,เจ้าหนี้การค้าอื่น,Success,Successfully processed,109
2025-11-22 12:06:05,Bill,SMJV6612047/7,เจ้าหนี้การค้าอื่น,Success,Successfully processed,110
2025-11-22 12:06:07,Bill,SMJV6612047/8,เจ้าหนี้การค้าอื่น,Success,Successfully processed,111
2025-11-22 12:06:08,Bill,SMJV6612047/9,เจ้าหนี้การค้าอื่น,Success,Successfully processed,112
2025-11-22 12:06:10,Bill,SMRV6101019,เจ้าหนี้การค้าอื่น,Success,Successfully processed,634
2025-11-22 12:06:11,Bill,SMRV6103007,เจ้าหนี้การค้าอื่น,Success,Successfully processed,83
2025-11-22 12:06:13,Bill,SMRV6106005,เจ้าหนี้การค้าอื่น,Success,Successfully processed,82
2025-11-22 12:06:14,Bill,SMRV6108001,เจ้าหนี้การค้าอื่น,Success,Successfully processed,80
2025-11-22 12:06:16,Bill,SMRV6204003,เจ้าหนี้การค้าอื่น,Success,Successfully processed,635
2025-11-22 12:06:18,Bill,SMRV6205027,เจ้าหนี้การค้าอื่น,Success,Successfully processed,79
2025-11-22 12:06:19,Bill,SMRV6206021,เจ้าหนี้การค้าอื่น,Success,Successfully processed,81
2025-11-22 12:06:20,Bill,SMRV6408019,เจ้าหนี้การค้าอื่น,Success,Successfully processed,135
2025-11-22 12:06:22,Bill,SMRV6412005,เจ้าหนี้การค้าอื่น,Success,Successfully processed,78
2025-11-22 12:06:24,Bill,SMRV6412022,เจ้าหนี้การค้าอื่น,Success,Successfully processed,141
2025-11-22 12:06:25,Bill,SMRV6501014,เจ้าหนี้การค้าอื่น,Success,Successfully processed,136
2025-11-22 12:06:26,Bill,SMRV6703018,เจ้าหนี้การค้าอื่น,Success,Successfully processed,140
2025-11-22 12:06:27,Bill,SMRV6705022,เจ้าหนี้การค้าอื่น,Success,Successfully processed,134
2025-11-22 12:06:29,Bill,SMRV6706032,เจ้าหนี้การค้าอื่น,Success,Successfully processed,133
2025-11-22 12:06:30,Bill,SMRV6712023/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,127
2025-11-22 12:06:31,Bill,SMRV6712023/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,128
2025-11-22 12:06:32,Bill,SMRV6803024,เจ้าหนี้การค้าอื่น,Success,Successfully processed,131
2025-11-22 12:06:34,Bill,SMRV6806022,เจ้าหนี้การค้าอื่น,Success,Successfully processed,130
2025-11-22 12:06:35,Bill,SMRV6807029,เจ้าหนี้การค้าอื่น,Success,Successfully processed,132
2025-11-22 12:06:37,Bill,SMRV6807030,เจ้าหนี้การค้าอื่น,Success,Successfully processed,129
2025-11-22 12:06:38,Bill,SMRV6809018,เจ้าหนี้การค้าอื่น,Success,Successfully processed,137
2025-11-22 12:06:39,Bill,SMRV6810024,เจ้าหนี้การค้าอื่น,Success,Successfully processed,138
2025-11-22 12:06:41,Bill,SMRV6811017,เจ้าหนี้การค้าอื่น,Success,Successfully processed,139
