Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 20:12:11,Invoice,BIV-250770,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2448
2025-11-23 20:12:13,Invoice,BIV-250771,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2447
2025-11-23 20:12:14,Invoice,BIV-250772,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2446
2025-11-23 20:12:16,Invoice,BIV-250773,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2445
2025-11-23 20:12:17,Invoice,BIV-250774,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2444
2025-11-23 20:12:18,Invoice,BIV-250775,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2443
2025-11-23 20:12:19,Invoice,BIV-250776,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2442
2025-11-23 20:12:21,Invoice,BIV-250777,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2441
2025-11-23 20:12:24,Invoice,BIV-250778,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2440
2025-11-23 20:12:25,Invoice,BIV-250779,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2439
2025-11-23 20:12:27,Invoice,BIV-250780,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2438
2025-11-23 20:12:28,Invoice,BIV-250781,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2437
2025-11-23 20:12:31,Invoice,BIV-250782,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2436
2025-11-23 20:12:32,Invoice,BIV-250783,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2435
2025-11-23 20:12:35,Invoice,BIV-250784,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2434
2025-11-23 20:12:37,Invoice,BIV-250785,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2433
2025-11-23 20:12:39,Invoice,BIV-250786,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2432
2025-11-23 20:12:41,Invoice,BIV-250787,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2431
2025-11-23 20:12:43,Invoice,BIV-250788,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2430
2025-11-23 20:12:44,Invoice,BIV-250789,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,2429
2025-11-23 20:12:46,Invoice,CIV-000348,SOUVANNY HOMECENTER PUBLIC COMPANY,Success,Successfully processed,2428
2025-11-23 20:12:47,Invoice,CIV-000363,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2427
2025-11-23 20:12:49,Invoice,CIV-000366,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2426
2025-11-23 20:12:50,Invoice,CIV-000373,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2425
2025-11-23 20:12:52,Invoice,CIV-000383,"CSC Complex Center Paksan Sole Co.,Ltd.",Success,Successfully processed,2424
2025-11-23 20:12:54,Invoice,CIV-000385,"CSC Complex Center Paksan Sole Co.,Ltd.",Success,Successfully processed,2423
2025-11-23 20:12:57,Invoice,CIV-000400,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2422
2025-11-23 20:12:58,Invoice,CIV-000402,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2421
2025-11-23 20:12:59,Invoice,CIV-000403,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2420
2025-11-23 20:13:01,Invoice,CIV-000404,"CSC Complex Center Paksan Sole Co.,Ltd.",Success,Successfully processed,2419
2025-11-23 20:13:02,Invoice,CIV-000535,"CSC Complex Center Paksan Sole Co.,Ltd.",Success,Successfully processed,2418
2025-11-23 20:13:03,Invoice,CIV-000576,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2417
2025-11-23 20:13:05,Invoice,CIV-000586,"CSC COMPLEX CENTER SOLE CO.,LTD.",Success,Successfully processed,2416
2025-11-23 20:13:06,Invoice,CIV-000608,SOUVANNY HOMECENTER PUBLIC COMPANY,Success,Successfully processed,2415
