Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-25 16:08:23,Credit_note,CN24050031,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,402
2025-11-25 16:08:24,Credit_note,CN24050032,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,403
2025-11-25 16:08:24,Credit_note,CN24050033,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,404
2025-11-25 16:08:25,Credit_note,CN24050034,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,405
2025-11-25 16:08:25,Credit_note,CN24050035,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,406
2025-11-25 16:08:26,Credit_note,CN24060009,คุณชลวิทย์ มั่งคั่ง,Success,Successfully processed,10
2025-11-25 16:08:27,Credit_note,CN24060016,K.vichai,Success,Successfully processed,2
2025-11-25 16:08:27,Credit_note,CN24070010,บริษัท เรืองแสงไทย จำกัด สาขาที่ 00001,Success,Successfully processed,265
2025-11-25 16:08:28,Credit_note,CN24070067,บริษัท ประทุมมาศ แอสเสท จำกัด สำนักงานใหญ่,Success,Successfully processed,232
2025-11-25 16:08:29,Credit_note,CN24080027,บริษัท เรืองแสงไทย จำกัด สาขาที่ 00001,Success,Successfully processed,266
2025-11-25 16:08:29,Credit_note,CN24080098,บริษัท ประทุมมาศ แอสเสท จำกัด สำนักงานใหญ่,Success,Successfully processed,233
2025-11-25 16:08:30,Credit_note,CN24090031,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,407
2025-11-25 16:08:31,Credit_note,CN24090033,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,408
2025-11-25 16:08:31,Credit_note,CN24090034,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,409
2025-11-25 16:08:32,Credit_note,CN24090035,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,410
2025-11-25 16:08:33,Credit_note,CN24090037,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,411
2025-11-25 16:08:33,Credit_note,CN24090040,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,412
2025-11-25 16:08:34,Credit_note,CN24090041,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,413
2025-11-25 16:08:34,Credit_note,CN24090042,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,414
2025-11-25 16:08:35,Credit_note,CN24090043,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,415
2025-11-25 16:08:36,Credit_note,CN24090044,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,416
2025-11-25 16:08:36,Credit_note,CN24090046,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,417
2025-11-25 16:08:37,Credit_note,CN24090047,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,418
2025-11-25 16:08:37,Credit_note,CN24090048,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,419
2025-11-25 16:08:38,Credit_note,CN24110059,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,437
2025-11-25 16:08:39,Credit_note,CN24110069,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,438
2025-11-25 16:08:39,Credit_note,CN24120002,บริษัท กราวิตี้อาร์คิเทค จำกัด สำนักงานใหญ่,Success,Successfully processed,13
2025-11-25 16:08:40,Credit_note,CN24120017,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,439
2025-11-25 16:08:41,Credit_note,CN24120020,ห้างหุ้นส่วนจำกัด สำรวยเซรามิค (สำนักงานใหญ่),Success,Successfully processed,487
2025-11-25 16:08:41,Credit_note,CN25010011,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,440
2025-11-25 16:08:42,Credit_note,CN25010012,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,441
2025-11-25 16:08:43,Credit_note,CN25020003,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,442
2025-11-25 16:08:43,Credit_note,CN25020042,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,443
2025-11-25 16:08:44,Credit_note,CN25040005,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,301
2025-11-25 16:08:45,Credit_note,CN25040007,ห้างหุ้นส่วนจำกัด สหไพบูลย์ สุขภัณฑ์ สำนักงานใหญ่,Success,Successfully processed,486
2025-11-25 16:08:45,Credit_note,CN25040015,บริษัท ยงเฮ้าส์ จำกัด สำนักงานใหญ่,Success,Successfully processed,246
2025-11-25 16:08:46,Credit_note,CN25040022,บริษัท ภัทรเฮ้าส์ แอนด์ พร็อพเพอร์ตี้ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,240
2025-11-25 16:08:46,Credit_note,CN25040029,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,444
2025-11-25 16:08:47,Credit_note,CN25060004,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,445
2025-11-25 16:08:48,Credit_note,CN25060025,คุณพงศกร เกตุประภากร,Success,Successfully processed,11
2025-11-25 16:08:48,Credit_note,CN25060027,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,142
2025-11-25 16:08:49,Credit_note,CN25060033,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,446
2025-11-25 16:08:49,Credit_note,CN25060034,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,447
2025-11-25 16:08:50,Credit_note,CN25060035,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,448
2025-11-25 16:08:51,Credit_note,CN25060042,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,143
2025-11-25 16:08:51,Credit_note,CN25060049,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,144
2025-11-25 16:08:52,Credit_note,CN25060051,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,145
2025-11-25 16:08:53,Credit_note,CN25060062,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,146
2025-11-25 16:08:53,Credit_note,CN25070008,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,147
2025-11-25 16:08:54,Credit_note,CN25070033,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,148
2025-11-25 16:08:55,Credit_note,CN25070038,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,450
2025-11-25 16:08:55,Credit_note,CN25070039,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,451
2025-11-25 16:08:56,Credit_note,CN25070040,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,149
2025-11-25 16:08:56,Credit_note,CN25070043,บริษัท เอเชี่ยนวัสดุ จำกัด สำนักงานใหญ่,Success,Successfully processed,390
2025-11-25 16:08:57,Credit_note,CN25070063,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,150
2025-11-25 16:08:58,Credit_note,CN25070064,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,452
2025-11-25 16:08:58,Credit_note,CN25080066,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,151
2025-11-25 16:08:59,Credit_note,CN25080075,กิจการร่วมค้า ดีวายซีอาร์ คอนสตรัคชั่น (สำนักงานใหญ่),Success,Successfully processed,3
2025-11-25 16:09:00,Credit_note,CN25080077,บริษัท เกทเวย์ อาร์คิเท็ค จำกัด สำนักงานใหญ่,Success,Successfully processed,14
2025-11-25 16:09:00,Credit_note,CN25080079,บริษัท ดีไซน์ บาย กรู จำกัด สำนักงานใหญ่,Success,Successfully processed,141
2025-11-25 16:09:01,Credit_note,CN25080081,บริษัท พี พี เซรามิค (รามอินทรา) จำกัด. (สำนักงานใหญ่),Success,Successfully processed,235
2025-11-25 16:09:02,Credit_note,CN25080111,บริษัท เดอะ ซัคเซส อินฟินิตี้ คอนสทรัคชั่น จำกัด สำนักงานใหญ่,Success,Successfully processed,157
2025-11-25 16:09:03,Credit_note,CN25080118,บริษัท พี พี เซรามิค (รามอินทรา) จำกัด. (สำนักงานใหญ่),Success,Successfully processed,236
2025-11-25 16:09:03,Credit_note,CN25080123,คุณ สิริกมล วัชระสีมานันท์,Success,Successfully processed,9
2025-11-25 16:09:04,Credit_note,CN25090004,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,453
2025-11-25 16:09:05,Credit_note,CN25090005,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,454
2025-11-25 16:09:05,Credit_note,CN25090006,บริษัท ลองวิน ไทย จำกัด (สำนักงานใหญ่),Success,Successfully processed,268
2025-11-25 16:09:06,Credit_note,CN25090009,บริษัท เดคคอร์มาร์ท จำกัด. (สำนักงานใหญ่),Success,Successfully processed,156
2025-11-25 16:09:07,Credit_note,CN25090082,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,302
2025-11-25 16:09:07,Credit_note,CN25090083,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,303
2025-11-25 16:09:08,Credit_note,CN25090084,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,304
2025-11-25 16:09:08,Credit_note,CN25090085,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,305
2025-11-25 16:09:09,Credit_note,CN25090086,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,306
2025-11-25 16:09:10,Credit_note,CN25090087,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,307
2025-11-25 16:09:10,Credit_note,CN25090088,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,308
2025-11-25 16:09:11,Credit_note,CN25090089,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,309
2025-11-25 16:09:12,Credit_note,CN25090090,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,310
2025-11-25 16:09:12,Credit_note,CN25090091,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,311
2025-11-25 16:09:13,Credit_note,CN25090092,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,312
2025-11-25 16:09:14,Credit_note,CN25090093,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,313
2025-11-25 16:09:14,Credit_note,CN25090094,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,314
2025-11-25 16:09:15,Credit_note,CN25090095,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,315
2025-11-25 16:09:16,Credit_note,CN25090096,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,316
2025-11-25 16:09:16,Credit_note,CN25090097,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,317
2025-11-25 16:09:17,Credit_note,CN25090098,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,318
2025-11-25 16:09:17,Credit_note,CN25090099,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,319
2025-11-25 16:09:18,Credit_note,CN25090100,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,320
2025-11-25 16:09:19,Credit_note,CN25090101,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,321
2025-11-25 16:09:20,Credit_note,CN25090102,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,322
2025-11-25 16:09:20,Credit_note,CN25090103,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,323
2025-11-25 16:09:21,Credit_note,CN25090104,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,324
2025-11-25 16:09:22,Credit_note,CN25090105,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,420
2025-11-25 16:09:22,Credit_note,CN25090106,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,421
2025-11-25 16:09:23,Credit_note,CN25090107,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,422
2025-11-25 16:09:23,Credit_note,CN25090113,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,423
2025-11-25 16:09:24,Credit_note,CN25090118,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,224
2025-11-25 16:09:25,Credit_note,CN25100001,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,325
2025-11-25 16:09:25,Credit_note,CN25100005,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,326
2025-11-25 16:09:26,Credit_note,CN25100006,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,327
2025-11-25 16:09:27,Credit_note,CN25100007,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,328
2025-11-25 16:09:28,Credit_note,CN25100008,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,329
2025-11-25 16:09:28,Credit_note,CN25100009,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,330
2025-11-25 16:09:29,Credit_note,CN25100011,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,331
2025-11-25 16:09:29,Credit_note,CN25100012,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,332
2025-11-25 16:09:30,Credit_note,CN25100013,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,333
2025-11-25 16:09:31,Credit_note,CN25100015,ห้างหุ้นส่วนจำกัด พี.เอส.เค.โซอิ้ง เธรด (สำนักงานใหญ่),Success,Successfully processed,474
2025-11-25 16:09:31,Credit_note,CN25100017,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,337
2025-11-25 16:09:32,Credit_note,CN25100018,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,334
2025-11-25 16:09:33,Credit_note,CN25100019,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,335
2025-11-25 16:09:33,Credit_note,CN25100022,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,336
2025-11-25 16:09:34,Credit_note,CN25100040,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,424
2025-11-25 16:09:35,Credit_note,CN25100041,บริษัทเอสซีจี ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,Success,Successfully processed,471
2025-11-25 16:09:35,Credit_note,CN25100042,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,425
2025-11-25 16:09:36,Credit_note,CN25100043,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,426
2025-11-25 16:09:37,Credit_note,CN25100045,คุณ วัฒนพล รับทอง,Success,Successfully processed,8
2025-11-25 16:09:37,Credit_note,CN25100046,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,Success,Successfully processed,202
2025-11-25 16:09:38,Credit_note,CN25100050,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,338
2025-11-25 16:09:39,Credit_note,CN25100052,คุณ กรณ์,Success,Successfully processed,4
2025-11-25 16:09:39,Credit_note,CN25100053,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,455
2025-11-25 16:09:40,Credit_note,CN25100054,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,152
2025-11-25 16:09:40,Credit_note,CN25100055,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,153
2025-11-25 16:09:41,Credit_note,CN25100056,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,427
2025-11-25 16:09:42,Credit_note,CN25100057,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,428
2025-11-25 16:09:42,Credit_note,CN25100059,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,339
2025-11-25 16:09:43,Credit_note,CN25100066,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,429
2025-11-25 16:09:43,Credit_note,CN25100067,บริษัท ฟ้าทวีพร จำกัด สาขาที่ 00001,Success,Successfully processed,239
2025-11-25 16:09:44,Credit_note,CN25110001,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,154
2025-11-25 16:09:45,Credit_note,CN25110002,บริษัท แกรนด์โฮมมาร์ท จำกัด(สาขาที่ 00009),Success,Successfully processed,21
2025-11-25 16:09:45,Credit_note,CN25110003,บริษัท แกรนด์โฮมมาร์ท จำกัด(สาขาที่ 00009),Success,Successfully processed,22
2025-11-25 16:09:46,Credit_note,CN25110004,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,430
2025-11-25 16:09:47,Credit_note,CN25110005,คุณ นรินทร์ วิศิษฏ์ศักดิ์,Success,Successfully processed,5
2025-11-25 16:09:47,Credit_note,CN25110006,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาบางนา สาขาที่ 00002,Success,Successfully processed,174
2025-11-25 16:09:48,Credit_note,CN25110007,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,340
2025-11-25 16:09:49,Credit_note,CN25110008,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,341
2025-11-25 16:09:49,Credit_note,CN25110011,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาหัวหิน สาขา 00009,Success,Successfully processed,218
2025-11-25 16:09:50,Credit_note,CN25110012,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาระยอง สาขา 00016,Success,Successfully processed,187
2025-11-25 16:09:51,Credit_note,CN25110014,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,Success,Successfully processed,215
2025-11-25 16:09:52,Credit_note,CN25110015,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,431
2025-11-25 16:09:52,Credit_note,CN25110016,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,432
2025-11-25 16:09:53,Credit_note,CN25110017,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,Success,Successfully processed,216
2025-11-25 16:09:54,Credit_note,CN25110020,คุณ ไพฑูรย์ วอนเพียร,Success,Successfully processed,7
2025-11-25 16:09:54,Credit_note,CN25110024,คุณ ปัทมา แสงกระจ่าง,Success,Successfully processed,6
2025-11-25 16:09:55,Credit_note,CN25110025,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,433
2025-11-25 16:09:56,Credit_note,CN25110026,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,434
2025-11-25 16:09:56,Credit_note,CN25110027,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,Success,Successfully processed,435
2025-11-25 16:09:57,Credit_note,CN25110028,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,342
2025-11-25 16:09:58,Credit_note,CN25110029,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,343
2025-11-25 16:09:59,Credit_note,CN25110030,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,344
2025-11-25 16:09:59,Credit_note,CN25110031,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,345
2025-11-25 16:10:00,Credit_note,CN25110032,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,346
2025-11-25 16:10:00,Credit_note,CN25110033,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,347
2025-11-25 16:10:01,Credit_note,CN25110034,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,348
2025-11-25 16:10:02,Credit_note,CN25110035,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,349
2025-11-25 16:10:02,Credit_note,CN25110036,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,350
2025-11-25 16:10:03,Credit_note,CN25110037,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,351
2025-11-25 16:10:04,Credit_note,CN25110038,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,352
2025-11-25 16:10:04,Credit_note,CN25110039,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,353
2025-11-25 16:10:05,Credit_note,CN25110040,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,354
2025-11-25 16:10:06,Credit_note,CN25110041,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,355
2025-11-25 16:10:06,Credit_note,CN25110042,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,356
2025-11-25 16:10:07,Credit_note,CN25110043,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,357
2025-11-25 16:10:08,Credit_note,CN25110044,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,358
2025-11-25 16:10:08,Credit_note,CN25110045,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,359
2025-11-25 16:10:09,Credit_note,CN25110046,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,360
2025-11-25 16:10:10,Credit_note,CN25110047,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,361
2025-11-25 16:10:10,Credit_note,CN25110048,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),Success,Successfully processed,465
2025-11-25 16:10:11,Credit_note,CN25110049,บริษัท แสนสิริ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,380
2025-11-25 16:10:11,Credit_note,CN25110050,บริษัท โอปนายิกุล จำกัด สำนักงานใหญ่,Success,Successfully processed,436
2025-11-25 16:10:12,Credit_note,CN25110051,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),Success,Successfully processed,297
2025-11-25 16:10:13,Credit_note,CN25110052,บริษัท ชลบุรีกันยง จำกัด (สำนักงานใหญ่),Success,Successfully processed,41
2025-11-25 16:10:13,Credit_note,CN25110053,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,225
2025-11-25 16:10:14,Credit_note,CN25110054,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,226
2025-11-25 16:10:15,Credit_note,CN25110055,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,227
2025-11-25 16:10:15,Credit_note,CN25110056,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,228
2025-11-25 16:10:16,Credit_note,CN25110057,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด สำนักงานใหญ่,Success,Successfully processed,229
2025-11-25 16:10:17,Credit_note,CN25110058,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,155
2025-11-25 16:10:17,Credit_note,CNM0000011,บริษัท ชาบูเชน จำกัด สำนักงานใหญ่,Success,Successfully processed,45
2025-11-25 16:10:18,Credit_note,CR0600001,บริษัท หนองคายวิศิษฎ์ จำกัด สำนักงานใหญ่,Success,Successfully processed,382
